,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Praya,40,ID,1578444908,78,-8.71,116.27,301.15,6.2
1,Bredasdorp,0,ZA,1578444908,88,-34.53,20.04,294.15,2.1
2,Tiksi,97,RU,1578444908,89,71.64,128.87,250.71,2.41
3,Jamestown,0,AU,1578444908,22,-33.21,138.6,300.73,6.5
4,Maragogi,0,BR,1578444844,72,-9.01,-35.22,300.08,5.68
5,Ushuaia,90,AR,1578444909,87,-54.81,-68.31,283.15,4.6
6,San Patricio,0,PY,1578444909,30,-26.98,-56.83,298.43,1.91
7,Port Keats,100,AU,1578444909,72,-14.25,129.55,302.61,2.08
8,Ukiah,90,US,1578444909,62,39.15,-123.21,285.93,1.5
9,Mataura,95,NZ,1578444909,57,-46.19,168.86,287.73,2.48
10,Punta Arenas,92,CL,1578444625,58,-53.16,-70.91,286.15,4.6
11,Bambous Virieux,75,MU,1578444909,94,-20.34,57.76,298.15,2.51
12,Buala,76,SB,1578444909,77,-8.15,159.59,302.13,5.15
13,Dankov,35,RU,1578444909,79,53.25,39.16,268.15,2.0
14,Kenai,1,US,1578444910,76,60.55,-151.26,254.26,1.5
15,Puerto Ayora,75,EC,1578444910,74,-0.74,-90.35,300.15,3.6
16,Bolshoy Kamen,100,RU,1578444910,72,43.12,132.36,264.15,7.0
17,Longyearbyen,40,NO,1578444910,68,78.22,15.63,272.15,17.0
18,Port Hedland,90,AU,1578444910,94,-20.31,118.58,299.15,10.3
19,Aklavik,5,CA,1578444910,72,68.22,-135.01,235.15,1.5
20,Antalaha,33,MG,1578444910,80,-14.9,50.28,300.18,4.39
21,Bonavista,90,CA,1578444910,83,48.65,-53.11,267.59,4.24
22,Luderitz,74,NA,1578444910,93,-26.65,15.16,290.15,1.5
23,Husavik,98,CA,1578444910,78,50.56,-96.99,253.71,1.79
24,Klaksvik,96,FO,1578444911,69,62.23,-6.59,276.15,7.7
25,Taltal,0,CL,1578444911,86,-25.41,-70.49,290.22,0.91
26,Hermanus,0,ZA,1578444911,94,-34.42,19.24,292.59,3.58
27,Gat,99,SN,1578444911,68,14.69,-16.54,292.15,6.2
28,Kaitangata,76,NZ,1578444911,71,-46.28,169.85,285.17,2.15
29,Yellowknife,20,CA,1578444911,66,62.45,-114.38,238.15,1.0
30,Codrington,35,AU,1578444911,43,-28.95,153.24,304.82,2.6
31,Chuy,0,UY,1578444911,61,-33.69,-53.46,292.02,3.54
32,Leshukonskoye,99,RU,1578444911,94,64.9,45.76,268.03,4.41
33,Mahebourg,75,MU,1578444912,94,-20.41,57.7,298.15,1.31
34,Hilo,75,US,1578444818,45,19.71,-155.08,303.15,7.2
35,Severo-Kurilsk,59,RU,1578444912,90,50.68,156.12,267.35,5.88
36,Rikitea,11,PF,1578444912,77,-23.12,-134.97,298.52,8.43
37,Mackenzie,90,CA,1578444912,84,55.34,-123.09,260.15,5.7
38,Atuona,9,PF,1578444912,78,-9.8,-139.03,300.31,6.38
39,Castro,90,CL,1578444912,76,-42.48,-73.76,286.15,3.1
40,New Norfolk,20,AU,1578444912,43,-42.78,147.06,296.48,5.1
41,Nemuro,75,JP,1578444912,85,43.32,145.57,268.15,2.42
42,Torbay,90,CA,1578444912,85,47.66,-52.73,268.71,3.6
43,Le Port,41,FR,1578444913,88,42.87,1.37,278.71,1.34
44,Georgetown,75,GY,1578444913,83,6.8,-58.16,300.15,4.1
45,Nanortalik,100,GL,1578444913,88,60.14,-45.24,267.3,1.93
46,Arraial do Cabo,20,BR,1578444618,88,-22.97,-42.02,299.15,2.6
47,Bethel,1,US,1578444913,68,60.79,-161.76,247.15,7.7
48,Isangel,75,VU,1578444913,55,-19.55,169.27,303.15,7.7
49,Saint George,20,GR,1578444913,68,39.45,22.34,275.93,1.5
50,Atar,5,MR,1578444913,15,20.52,-13.05,283.35,4.26
51,Kapaa,40,US,1578444913,61,22.08,-159.32,300.15,10.8
52,Kavieng,77,PG,1578444914,79,-2.57,150.8,301.65,6.47
53,Kontagora,60,NG,1578444914,24,10.4,5.47,296.23,2.6
54,Port Alfred,100,ZA,1578444914,98,-33.59,26.89,293.71,1.79
55,Huilong,100,CN,1578444914,81,31.15,106.5,281.2,2.17
56,Vaini,1,IN,1578444914,93,15.34,74.49,291.15,1.16
57,Saint-Philippe,90,CA,1578444914,73,45.36,-73.48,270.93,1.5
58,Selma,0,US,1578444914,43,32.41,-87.02,284.15,3.6
59,Tual,100,ID,1578444914,76,-5.67,132.75,301.21,4.04
60,Kloulklubed,75,PW,1578444914,70,7.04,134.26,302.15,7.2
61,Avarua,68,CK,1578444915,78,-21.21,-159.78,301.15,3.6
62,West Bay,90,CA,1578444915,93,49.34,-123.21,284.26,5.7
63,Lorengau,100,PG,1578444915,92,-2.02,147.27,298.95,5.2
64,Melfort,1,CA,1578444915,83,52.87,-104.61,247.15,3.1
65,Andra,10,RU,1578444915,94,62.52,65.89,255.88,1.8
66,Ribeira Grande,20,PT,1578444915,91,38.52,-28.7,289.12,6.96
67,Kolokani,34,ML,1578444915,16,13.58,-8.03,291.7,4.45
68,Kindersley,75,CA,1578444865,70,51.47,-109.16,257.04,6.7
69,Jizan,40,SA,1578444915,78,16.89,42.56,299.15,2.38
70,Touros,40,BR,1578444915,83,-5.2,-35.46,300.15,3.6
71,Kahului,40,US,1578444916,57,20.89,-156.47,300.15,9.3
72,Bluff,57,AU,1578444916,53,-23.58,149.07,300.86,4.81
73,Bitung,75,ID,1578444916,100,1.44,125.19,297.15,2.1
74,Talnakh,75,RU,1578444916,84,69.49,88.39,258.15,10.0
75,Kalmunai,90,LK,1578444916,79,7.42,81.82,300.24,9.26
76,Kondinskoye,49,RU,1578444916,95,59.65,67.41,255.39,3.25
77,Honningsvag,80,NO,1578444916,73,70.98,25.97,276.9,8.15
78,Casa Nova,83,BR,1578444917,95,-16.03,-44.16,294.62,0.84
79,Laguna,90,BZ,1578444917,100,16.17,-88.94,294.15,0.74
80,Barrow,0,AR,1578444917,44,-38.31,-60.23,292.88,4.4
81,Rawson,36,AR,1578444917,36,-43.3,-65.11,295.62,11.2
82,Srednekolymsk,49,RU,1578444917,95,67.46,153.71,244.08,1.74
83,Habiganj,90,BD,1578444917,93,24.38,91.42,286.15,1.92
84,Samarai,100,PG,1578444917,62,-10.62,150.67,303.24,2.44
85,Oussouye,91,SN,1578444917,72,12.49,-16.54,293.15,3.1
86,Mehamn,67,NO,1578444918,87,71.03,27.85,272.84,5.61
87,Brigantine,90,US,1578444918,86,39.41,-74.36,277.04,5.7
88,Nyanguge,40,TZ,1578444918,94,-2.54,33.2,293.15,1.81
89,Port Elizabeth,90,US,1578444918,96,39.31,-74.98,277.04,2.1
90,Peniche,20,PT,1578444918,93,39.36,-9.38,282.59,1.0
91,Tynda,0,RU,1578444918,92,55.15,124.74,247.77,0.88
92,Victoria,75,BN,1578444918,83,5.28,115.24,301.15,3.1
93,Chapais,90,CA,1578444918,85,49.78,-74.86,263.15,6.2
94,Cherkasskoye,99,RU,1578444919,95,52.43,47.21,264.84,1.73
95,Siemiatycze,0,PL,1578444919,86,52.43,22.86,269.82,0.45
96,Tigil,97,RU,1578444919,73,57.8,158.67,259.87,1.3
97,Geraldton,75,CA,1578444919,65,49.72,-86.95,257.15,7.2
98,Comodoro Rivadavia,20,AR,1578444919,24,-45.87,-67.48,293.15,10.8
99,Ambon,90,FR,1578444919,100,47.55,-2.56,285.37,3.6
100,Tuktoyaktuk,40,CA,1578444919,66,69.44,-133.03,237.15,5.7
101,Carnarvon,100,ZA,1578444919,81,-30.97,22.13,292.13,5.68
102,Cape Town,75,ZA,1578444920,100,-33.93,18.42,292.59,2.6
103,Esperance,0,AU,1578444920,69,-33.86,121.89,296.15,4.1
104,Yabassi,75,CM,1578444920,94,4.46,9.97,300.15,0.51
105,Busselton,27,AU,1578444920,57,-33.64,115.35,296.48,1.34
106,Sindor,100,RU,1578444920,94,62.87,51.9,264.32,3.25
107,Cabo San Lucas,20,MX,1578444868,68,22.89,-109.91,296.15,4.6
108,Kamyshin,100,RU,1578444920,97,50.08,45.4,270.52,2.21
109,Csanadapaca,20,HU,1578444920,100,46.55,20.88,269.82,1.0
110,Bathsheba,20,BB,1578444920,69,13.22,-59.52,299.15,7.7
111,Balkhash,75,KZ,1578444920,85,46.84,74.98,261.15,4.0
112,Upernavik,100,GL,1578444921,72,72.79,-56.15,247.5,2.01
113,Albany,90,US,1578444754,68,42.65,-73.75,273.71,1.5
114,Salalah,0,OM,1578444921,53,17.01,54.1,297.15,5.1
115,Puerto Baquerizo Moreno,75,EC,1578444921,94,-0.9,-89.6,297.15,2.6
116,Namibe,100,AO,1578444921,80,-15.19,12.15,296.23,1.23
117,Petropavlovsk-Kamchatskiy,96,RU,1578444921,61,53.05,158.65,264.15,2.0
118,Mount Gambier,89,AU,1578444683,47,-37.83,140.78,297.15,4.6
119,Trinidad,98,BO,1578444921,93,-14.83,-64.9,298.13,1.38
120,Coquimbo,0,CL,1578444779,77,-29.95,-71.34,291.15,3.6
121,Dunmore East,78,IE,1578444922,88,52.15,-6.99,283.15,2.24
122,East London,100,ZA,1578444839,88,-33.02,27.91,296.88,7.63
123,Sola,13,TZ,1578444922,89,-3.17,33.8,291.31,0.71
124,Caronport,92,CA,1578444922,83,50.46,-105.81,255.93,1.34
125,Nuqui,52,CO,1578444922,82,5.71,-77.27,299.37,3.97
126,Birjand,0,IR,1578444922,85,32.86,59.22,268.15,3.1
127,Narsaq,77,GL,1578444923,78,60.91,-46.05,261.15,1.0
128,Nikolskoye,90,RU,1578444923,80,59.7,30.79,277.15,4.0
129,Fort-Shevchenko,100,KZ,1578444923,65,44.51,50.26,274.4,7.6
130,Thompson,40,CA,1578444843,75,55.74,-97.86,247.15,2.1
131,Pauini,75,BR,1578444923,85,-7.71,-67.0,299.01,1.67
132,Ocean City,1,US,1578444692,35,30.44,-86.61,287.59,2.6
133,Qaanaaq,15,GL,1578444923,81,77.48,-69.36,241.2,0.48
134,Muros,75,ES,1578444923,100,42.77,-9.06,285.93,2.1
135,Osterburg,80,DE,1578444924,99,52.79,11.75,278.15,2.24
136,Lishui,2,CN,1578444924,83,28.45,119.91,278.08,2.11
137,Chern,98,RU,1578444924,96,53.45,36.91,269.69,3.03
138,Kholmsk,34,RU,1578444924,84,47.05,142.05,260.15,2.0
139,Trairi,100,BR,1578444726,83,-3.28,-39.27,297.57,0.37
140,Ust-Nera,100,RU,1578444924,99,64.57,143.24,241.55,0.82
141,Leningradskiy,77,RU,1578444924,91,69.38,178.42,248.66,4.93
142,Nanchang,0,CN,1578444924,81,28.68,115.89,278.53,2.96
143,Saskylakh,96,RU,1578444924,97,71.97,114.09,253.4,3.62
144,Airai,49,TL,1578444924,57,-8.93,125.41,298.41,0.78
145,Walvis Bay,0,NA,1578444925,88,-22.95,14.51,291.48,1.5
146,Souillac,90,FR,1578444925,100,45.6,-0.6,284.15,1.5
147,Iida,100,JP,1578444925,100,35.45,137.9,284.26,1.41
148,Zhezkazgan,72,KZ,1578444925,99,47.8,67.71,257.45,0.5
149,Singaparna,74,ID,1578444925,84,-7.35,108.11,296.18,0.28
150,Norman Wells,5,CA,1578444925,64,65.28,-126.83,231.15,1.0
151,Chokurdakh,0,RU,1578444925,93,70.62,147.9,240.89,2.57
152,Betong,100,MY,1578444925,98,5.77,101.07,293.44,1.5
153,Matagami,12,NG,1578444925,32,9.67,8.4,294.58,2.93
154,Guerrero Negro,93,MX,1578444926,31,27.97,-114.04,294.0,2.99
155,Naze,100,NG,1578444926,78,5.43,7.07,297.15,1.68
156,Pearl Lagoon,0,NI,1578444926,78,12.34,-83.67,300.04,10.93
157,Mumbwa,98,ZM,1578444926,95,-14.99,27.06,291.05,2.31
158,Hobart,20,AU,1578444822,43,-42.88,147.33,296.48,5.1
159,Caravelas,1,BR,1578444926,90,-17.73,-39.27,296.86,3.61
160,Strezhevoy,44,RU,1578444926,84,60.73,77.6,255.15,1.0
161,San Jose del Palmar,20,CO,1578444926,69,4.97,-76.23,297.15,2.1
162,Kuliyapitiya,40,LK,1578444926,94,7.47,80.04,298.15,2.1
163,Vestmannaeyjar,100,IS,1578444927,62,63.44,-20.27,272.94,22.0
164,Dikson,93,RU,1578444927,97,73.51,80.55,254.95,3.91
165,Wallasey,40,GB,1578444927,82,53.42,-3.06,286.15,4.6
166,Udachnyy,75,RU,1578444927,92,66.42,112.4,258.15,2.0
167,Ewing,90,US,1578444927,86,40.27,-74.8,276.48,2.6
168,Agirish,38,RU,1578444927,90,61.92,63.02,258.79,3.12
169,Ucluelet,90,CA,1578444927,93,48.94,-125.55,281.48,4.6
170,Khatanga,94,RU,1578444927,95,71.98,102.47,258.26,4.26
171,Pisco,12,PE,1578444782,83,-13.71,-76.2,296.15,6.7
172,Mar del Plata,66,AR,1578444876,20,-46.43,-67.52,292.16,14.58
173,Pevek,0,RU,1578444928,76,69.7,170.27,250.07,6.03
174,Maxixe,0,MZ,1578444818,82,-23.86,35.35,299.66,4.48
175,Kysyl-Syr,99,RU,1578444928,97,63.9,122.77,256.22,1.13
176,Chibuto,0,MZ,1578444928,95,-24.69,33.53,295.57,1.23
177,Kultayevo,80,RU,1578444928,85,57.89,55.94,262.15,0.7
178,Najran,0,SA,1578444928,72,17.54,44.22,288.15,2.1
179,Guhagar,7,IN,1578444929,78,17.48,73.19,298.46,5.65
180,Tasiilaq,100,GL,1578444929,45,65.61,-37.64,259.55,12.55
181,Kalemie,93,CD,1578444929,92,-5.95,29.2,291.41,0.84
182,Iskateley,14,RU,1578444929,96,67.68,53.15,257.14,4.97
183,Grand-Lahou,0,CI,1578444929,76,5.24,-5.0,300.01,5.84
184,Kodiak,1,US,1578444799,51,39.95,-94.76,279.26,4.6
185,Nyimba,100,ZM,1578444929,95,-14.56,30.81,293.23,2.65
186,Deputatskiy,100,RU,1578444929,93,69.3,139.9,251.15,1.54
187,Gulfport,1,US,1578444930,50,30.37,-89.09,286.15,2.37
188,Sabha,0,LY,1578444930,52,27.03,14.43,279.31,3.22
189,Cockburn Town,16,TC,1578444930,80,21.46,-71.14,298.84,6.57
190,Prince Rupert,40,CA,1578444930,69,54.32,-130.32,274.15,4.6
191,San Felipe,46,CL,1578444930,92,-32.75,-70.73,294.82,2.12
192,Cuiluan,24,CN,1578444930,95,47.72,128.65,255.33,1.91
193,Tessalit,52,ML,1578444930,16,20.2,1.01,289.07,7.91
194,Butembo,2,CD,1578444930,79,0.12,29.29,289.82,1.72
195,Wahiawa,75,US,1578444702,69,21.5,-158.02,301.15,7.2
196,Buin,26,CL,1578444931,40,-33.73,-70.74,296.15,2.1
197,Kulhudhuffushi,35,MV,1578444931,69,6.62,73.07,300.77,2.07
198,Kichmengskiy Gorodok,95,RU,1578444931,94,59.99,45.81,264.74,3.37
199,Traverse City,40,US,1578444727,68,44.76,-85.62,274.15,7.7
200,Celestun,0,MX,1578444931,68,20.87,-90.4,296.14,9.12
201,Port-Gentil,100,GA,1578444931,82,-0.72,8.78,300.82,5.92
202,Werda,100,BW,1578444931,82,-25.27,23.28,293.62,6.23
203,Datong,22,CN,1578444931,81,40.09,113.3,258.16,0.98
204,Monrovia,20,LR,1578444932,94,6.33,-10.8,296.15,3.34
205,San Buenaventura,0,MX,1578444932,28,27.06,-101.55,287.82,2.67
206,Kumluca,100,TR,1578444932,74,36.37,30.29,280.92,2.33
207,Stokmarknes,100,NO,1578444932,86,68.56,14.91,277.59,3.13
208,Sitka,0,US,1578444932,33,37.17,-99.65,280.93,2.68
209,Xalpatlahuac,13,MX,1578444932,37,17.47,-98.62,292.39,1.74
210,Roura,89,GF,1578444932,83,4.73,-52.33,300.15,3.1
211,Saint-Georges,67,CA,1578444750,88,46.12,-70.67,264.26,2.02
212,Marawi,89,PH,1578444932,65,8.0,124.29,300.37,0.89
213,Tahe,6,CN,1578444933,86,52.34,124.71,253.86,1.54
214,Jalu,7,LY,1578444933,80,29.03,21.55,282.5,4.03
215,Butaritari,52,KI,1578444933,79,3.07,172.79,302.34,7.91
216,Yinchuan,66,CN,1578444933,52,38.48,106.21,266.85,1.99
217,Hofn,84,IS,1578444933,58,64.25,-15.21,274.08,21.06
218,Ancud,90,CL,1578444933,76,-41.87,-73.83,286.15,3.1
219,Vorontsovka,87,RU,1578444933,93,50.61,40.34,265.9,3.78
220,Nisia Floresta,40,BR,1578444784,78,-6.09,-35.21,301.15,4.6
221,Belaya Gora,65,RU,1578444933,84,68.54,146.19,242.6,1.4
222,Yabelo,60,ET,1578444933,77,4.89,38.09,291.38,4.65
223,Kurilsk,85,RU,1578444934,74,45.23,147.88,269.12,2.01
224,Port Blair,83,IN,1578444256,79,11.67,92.75,299.48,5.97
225,Usakos,0,NA,1578444934,54,-22.0,15.59,291.56,2.06
226,Turukhansk,93,RU,1578444934,96,65.8,87.96,255.39,4.76
227,Dengfeng,94,CN,1578444934,88,34.46,113.03,273.65,1.33
228,Port Hardy,90,CA,1578444934,93,50.7,-127.42,277.15,3.6
229,Malibu,40,MX,1578444696,60,16.77,-93.16,296.15,8.2
230,Sao Filipe,96,CV,1578444934,74,14.9,-24.5,292.99,10.54
231,Chara,20,GR,1578444934,68,39.42,22.43,275.93,1.5
232,Shellbrook,40,CA,1578444934,69,53.22,-106.39,249.15,1.0
233,Bilibino,0,RU,1578444935,90,68.06,166.44,239.9,1.34
234,Myitkyina,22,MM,1578444935,76,25.38,97.4,284.27,1.51
235,Sabang,60,PH,1578444935,87,13.8,121.11,296.81,2.46
236,Basco,20,US,1578444935,51,40.33,-91.2,277.15,3.6
237,Nakusp,100,CA,1578444935,97,50.24,-117.8,272.04,2.39
238,Tianjin,53,CN,1578444935,42,39.12,117.2,272.15,7.0
239,Ayan,0,IR,1578444935,49,38.23,44.7,263.31,3.29
240,San Bartolome,20,PH,1578444935,78,14.1,121.16,300.93,1.5
241,Ampanihy,0,MG,1578444936,78,-24.69,44.75,296.55,2.13
242,Killybegs,100,IE,1578444936,81,54.63,-8.45,280.37,4.47
243,Ponta do Sol,99,BR,1578444936,93,-20.63,-46.0,294.58,2.28
244,Maniitsoq,100,GL,1578444936,96,65.42,-52.9,254.86,4.64
245,Kapit,80,MY,1578444936,88,2.02,112.94,295.65,0.78
246,Ushtobe,100,KZ,1578444936,95,45.25,77.98,268.17,1.51
247,Iqaluit,90,CA,1578444936,62,63.75,-68.52,247.15,4.6
248,Nabagram,75,BD,1578444936,93,23.83,89.98,287.15,1.5
249,Xilitla,100,MX,1578444936,56,21.39,-98.99,287.57,1.17
250,Jasper,1,US,1578444901,39,33.83,-87.28,284.15,1.5
251,Sinnamary,35,GF,1578444937,84,5.38,-52.96,300.13,8.36
252,Kavaratti,36,IN,1578444937,73,10.57,72.64,300.89,5.29
253,Yulara,100,AU,1578444937,27,-25.24,130.99,305.15,8.2
254,Miraflores,40,PE,1578444937,82,-16.39,-71.52,286.15,4.6
255,Picayune,1,US,1578444937,66,30.53,-89.68,285.93,1.6
256,Vostok,96,RU,1578444937,76,46.45,135.83,260.89,0.88
257,Karpogory,100,RU,1578444937,93,64.0,44.44,269.52,4.76
258,Linxia,97,CN,1578444937,80,35.6,103.21,265.48,0.45
259,Port Macquarie,3,AU,1578444937,54,-31.43,152.91,308.71,6.2
260,Merauke,100,ID,1578444938,69,-8.49,140.4,302.82,3.87
261,Punta Alta,0,AR,1578444938,51,-27.46,-55.82,300.15,3.1
262,Kaspiysk,90,RU,1578444921,86,42.88,47.64,278.15,3.0
263,Montepuez,100,MZ,1578444938,99,-13.13,39.0,295.02,1.34
264,Half Moon Bay,90,US,1578444856,76,37.46,-122.43,286.48,4.6
265,Namatanai,100,PG,1578444938,68,-3.66,152.44,302.93,2.12
266,Ak-Dovurak,100,RU,1578444938,87,51.17,90.6,249.19,0.56
267,Henties Bay,0,NA,1578444938,88,-22.12,14.28,291.48,0.89
268,Ilulissat,40,GL,1578444939,49,69.22,-51.1,254.15,6.7
269,Churapcha,80,RU,1578444939,99,62.0,132.43,248.41,1.46
270,Ghanzi,100,BW,1578444939,83,-21.7,21.65,294.58,2.75
271,Ustye,100,RU,1578444939,86,58.76,27.79,276.66,5.02
272,Dingle,100,PH,1578444939,90,11.0,122.67,297.65,4.3
273,Ahipara,1,NZ,1578444939,67,-35.17,173.16,289.46,6.78
274,Jiayuguan,85,CN,1578444939,69,39.77,98.29,263.72,2.58
275,Cidreira,2,BR,1578444940,72,-30.17,-50.22,297.07,4.98
276,Tilichiki,100,RU,1578444940,91,60.47,166.1,256.83,3.71
277,Champerico,40,MX,1578444940,60,16.38,-93.6,296.15,8.2
278,Ikom,100,NG,1578444940,53,5.96,8.72,297.64,2.19
279,Svobodnyy,68,RU,1578444940,95,53.85,40.53,266.89,2.87
280,Bo Rai,100,TH,1578444940,94,12.57,102.54,302.59,1.34
281,Mogadishu,100,SO,1578444839,81,2.04,45.34,300.5,10.25
282,Guilin,90,CN,1578444940,66,25.28,110.29,285.15,3.0
283,Kaz,100,RU,1578444940,86,53.11,87.55,262.36,0.88
284,Omsukchan,0,RU,1578444941,80,62.53,155.8,246.62,2.77
